# file...... output/IEEE_123_feeder_0_climate.csv
# date...... Fri Jul 26 12:25:41 2019
# user...... ankit
# host...... (null)
# target.... climate 1
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,temperature,humidity
2013-07-29 12:08:36 PST,+101.096,+0.271911
2013-07-29 12:08:37 PST,+101.096,+0.271911
2013-07-29 12:08:38 PST,+101.096,+0.271911
2013-07-29 12:08:39 PST,+101.096,+0.271911
2013-07-29 12:08:40 PST,+101.096,+0.271911
2013-07-29 12:08:41 PST,+101.096,+0.271911
2013-07-29 12:08:42 PST,+101.096,+0.271911
2013-07-29 12:08:43 PST,+101.096,+0.271911
2013-07-29 12:08:44 PST,+101.096,+0.271911
2013-07-29 12:08:45 PST,+101.096,+0.271911
2013-07-29 12:08:46 PST,+101.096,+0.271911
2013-07-29 12:08:47 PST,+101.096,+0.271911
2013-07-29 12:08:48 PST,+101.096,+0.271911
2013-07-29 12:08:49 PST,+101.096,+0.271911
2013-07-29 12:08:50 PST,+101.096,+0.271911
2013-07-29 12:08:51 PST,+101.096,+0.271911
2013-07-29 12:08:52 PST,+101.096,+0.271911
2013-07-29 12:08:53 PST,+101.096,+0.271911
2013-07-29 12:08:54 PST,+101.096,+0.271911
2013-07-29 12:08:55 PST,+101.096,+0.271911
2013-07-29 12:08:56 PST,+101.096,+0.271911
2013-07-29 12:08:57 PST,+101.115,+0.272137
2013-07-29 12:08:58 PST,+101.115,+0.272137
2013-07-29 12:08:59 PST,+101.115,+0.272137
2013-07-29 12:09:00 PST,+101.115,+0.272137
2013-07-29 12:09:01 PST,+101.115,+0.272137
2013-07-29 12:09:02 PST,+101.115,+0.272137
2013-07-29 12:09:03 PST,+101.115,+0.272137
2013-07-29 12:09:04 PST,+101.115,+0.272137
2013-07-29 12:09:05 PST,+101.115,+0.272137
2013-07-29 12:09:06 PST,+101.115,+0.272137
2013-07-29 12:09:07 PST,+101.115,+0.272137
2013-07-29 12:09:08 PST,+101.115,+0.272137
2013-07-29 12:09:09 PST,+101.115,+0.272137
2013-07-29 12:09:10 PST,+101.115,+0.272137
2013-07-29 12:09:11 PST,+101.115,+0.272137
2013-07-29 12:09:12 PST,+101.115,+0.272137
2013-07-29 12:09:13 PST,+101.115,+0.272137
2013-07-29 12:09:14 PST,+101.115,+0.272137
2013-07-29 12:09:15 PST,+101.115,+0.272137
2013-07-29 12:09:16 PST,+101.115,+0.272137
2013-07-29 12:09:17 PST,+101.115,+0.272137
2013-07-29 12:09:18 PST,+101.115,+0.272137
2013-07-29 12:09:19 PST,+101.115,+0.272137
2013-07-29 12:09:20 PST,+101.115,+0.272137
2013-07-29 12:09:21 PST,+101.115,+0.272137
2013-07-29 12:09:22 PST,+101.115,+0.272137
2013-07-29 12:09:23 PST,+101.115,+0.272137
2013-07-29 12:09:24 PST,+101.115,+0.272137
2013-07-29 12:09:25 PST,+101.115,+0.272137
2013-07-29 12:09:26 PST,+101.115,+0.272137
2013-07-29 12:09:27 PST,+101.115,+0.272137
2013-07-29 12:09:28 PST,+101.115,+0.272137
2013-07-29 12:09:29 PST,+101.115,+0.272137
2013-07-29 12:09:30 PST,+101.115,+0.272137
2013-07-29 12:09:31 PST,+101.115,+0.272137
2013-07-29 12:09:32 PST,+101.115,+0.272137
2013-07-29 12:09:33 PST,+101.115,+0.272137
2013-07-29 12:09:34 PST,+101.115,+0.272137
2013-07-29 12:09:35 PST,+101.115,+0.272137
2013-07-29 12:09:36 PST,+101.115,+0.272137
2013-07-29 12:09:37 PST,+101.115,+0.272137
2013-07-29 12:09:38 PST,+101.115,+0.272137
2013-07-29 12:09:39 PST,+101.115,+0.272137
2013-07-29 12:09:40 PST,+101.115,+0.272137
2013-07-29 12:09:41 PST,+101.115,+0.272137
2013-07-29 12:09:42 PST,+101.115,+0.272137
2013-07-29 12:09:43 PST,+101.115,+0.272137
2013-07-29 12:09:44 PST,+101.115,+0.272137
2013-07-29 12:09:45 PST,+101.115,+0.272137
2013-07-29 12:09:46 PST,+101.115,+0.272137
2013-07-29 12:09:47 PST,+101.115,+0.272137
2013-07-29 12:09:48 PST,+101.115,+0.272137
2013-07-29 12:09:49 PST,+101.115,+0.272137
2013-07-29 12:09:50 PST,+101.115,+0.272137
2013-07-29 12:09:51 PST,+101.115,+0.272137
2013-07-29 12:09:52 PST,+101.115,+0.272137
2013-07-29 12:09:53 PST,+101.115,+0.272137
2013-07-29 12:09:54 PST,+101.115,+0.272137
2013-07-29 12:09:55 PST,+101.115,+0.272137
2013-07-29 12:09:56 PST,+101.115,+0.272137
2013-07-29 12:09:57 PST,+101.134,+0.272361
2013-07-29 12:09:58 PST,+101.134,+0.272361
2013-07-29 12:09:59 PST,+101.134,+0.272361
2013-07-29 12:10:00 PST,+101.134,+0.272361
2013-07-29 12:10:01 PST,+101.134,+0.272361
2013-07-29 12:10:02 PST,+101.134,+0.272361
2013-07-29 12:10:03 PST,+101.134,+0.272361
2013-07-29 12:10:04 PST,+101.134,+0.272361
2013-07-29 12:10:05 PST,+101.134,+0.272361
2013-07-29 12:10:06 PST,+101.134,+0.272361
2013-07-29 12:10:07 PST,+101.134,+0.272361
2013-07-29 12:10:08 PST,+101.134,+0.272361
2013-07-29 12:10:09 PST,+101.134,+0.272361
2013-07-29 12:10:10 PST,+101.134,+0.272361
2013-07-29 12:10:11 PST,+101.134,+0.272361
2013-07-29 12:10:12 PST,+101.134,+0.272361
2013-07-29 12:10:13 PST,+101.134,+0.272361
2013-07-29 12:10:14 PST,+101.134,+0.272361
2013-07-29 12:10:15 PST,+101.134,+0.272361
2013-07-29 12:10:16 PST,+101.134,+0.272361
2013-07-29 12:10:17 PST,+101.134,+0.272361
2013-07-29 12:10:18 PST,+101.134,+0.272361
2013-07-29 12:10:19 PST,+101.134,+0.272361
2013-07-29 12:10:20 PST,+101.134,+0.272361
2013-07-29 12:10:21 PST,+101.134,+0.272361
2013-07-29 12:10:22 PST,+101.134,+0.272361
2013-07-29 12:10:23 PST,+101.134,+0.272361
2013-07-29 12:10:24 PST,+101.134,+0.272361
2013-07-29 12:10:25 PST,+101.134,+0.272361
2013-07-29 12:10:26 PST,+101.134,+0.272361
2013-07-29 12:10:27 PST,+101.134,+0.272361
2013-07-29 12:10:28 PST,+101.134,+0.272361
2013-07-29 12:10:29 PST,+101.134,+0.272361
2013-07-29 12:10:30 PST,+101.134,+0.272361
2013-07-29 12:10:31 PST,+101.134,+0.272361
2013-07-29 12:10:32 PST,+101.134,+0.272361
2013-07-29 12:10:33 PST,+101.134,+0.272361
2013-07-29 12:10:34 PST,+101.134,+0.272361
2013-07-29 12:10:35 PST,+101.134,+0.272361
2013-07-29 12:10:36 PST,+101.134,+0.272361
2013-07-29 12:10:37 PST,+101.134,+0.272361
2013-07-29 12:10:38 PST,+101.134,+0.272361
2013-07-29 12:10:39 PST,+101.134,+0.272361
2013-07-29 12:10:40 PST,+101.134,+0.272361
2013-07-29 12:10:41 PST,+101.134,+0.272361
2013-07-29 12:10:42 PST,+101.134,+0.272361
2013-07-29 12:10:43 PST,+101.134,+0.272361
2013-07-29 12:10:44 PST,+101.134,+0.272361
2013-07-29 12:10:45 PST,+101.134,+0.272361
2013-07-29 12:10:46 PST,+101.134,+0.272361
2013-07-29 12:10:47 PST,+101.134,+0.272361
2013-07-29 12:10:48 PST,+101.134,+0.272361
2013-07-29 12:10:49 PST,+101.134,+0.272361
2013-07-29 12:10:50 PST,+101.134,+0.272361
2013-07-29 12:10:51 PST,+101.134,+0.272361
2013-07-29 12:10:52 PST,+101.134,+0.272361
2013-07-29 12:10:53 PST,+101.134,+0.272361
2013-07-29 12:10:54 PST,+101.134,+0.272361
2013-07-29 12:10:55 PST,+101.134,+0.272361
2013-07-29 12:10:56 PST,+101.134,+0.272361
2013-07-29 12:10:57 PST,+101.153,+0.272582
2013-07-29 12:10:58 PST,+101.153,+0.272582
2013-07-29 12:10:59 PST,+101.153,+0.272582
2013-07-29 12:11:00 PST,+101.153,+0.272582
2013-07-29 12:11:01 PST,+101.153,+0.272582
2013-07-29 12:11:02 PST,+101.153,+0.272582
2013-07-29 12:11:03 PST,+101.153,+0.272582
2013-07-29 12:11:04 PST,+101.153,+0.272582
2013-07-29 12:11:05 PST,+101.153,+0.272582
2013-07-29 12:11:06 PST,+101.153,+0.272582
2013-07-29 12:11:07 PST,+101.153,+0.272582
2013-07-29 12:11:08 PST,+101.153,+0.272582
2013-07-29 12:11:09 PST,+101.153,+0.272582
2013-07-29 12:11:10 PST,+101.153,+0.272582
2013-07-29 12:11:11 PST,+101.153,+0.272582
2013-07-29 12:11:12 PST,+101.153,+0.272582
2013-07-29 12:11:13 PST,+101.153,+0.272582
2013-07-29 12:11:14 PST,+101.153,+0.272582
2013-07-29 12:11:15 PST,+101.153,+0.272582
2013-07-29 12:11:16 PST,+101.153,+0.272582
2013-07-29 12:11:17 PST,+101.153,+0.272582
2013-07-29 12:11:18 PST,+101.153,+0.272582
2013-07-29 12:11:19 PST,+101.153,+0.272582
2013-07-29 12:11:20 PST,+101.153,+0.272582
2013-07-29 12:11:21 PST,+101.153,+0.272582
2013-07-29 12:11:22 PST,+101.153,+0.272582
2013-07-29 12:11:23 PST,+101.153,+0.272582
2013-07-29 12:11:24 PST,+101.153,+0.272582
2013-07-29 12:11:25 PST,+101.153,+0.272582
2013-07-29 12:11:26 PST,+101.153,+0.272582
2013-07-29 12:11:27 PST,+101.153,+0.272582
2013-07-29 12:11:28 PST,+101.153,+0.272582
2013-07-29 12:11:29 PST,+101.153,+0.272582
2013-07-29 12:11:30 PST,+101.153,+0.272582
2013-07-29 12:11:31 PST,+101.153,+0.272582
2013-07-29 12:11:32 PST,+101.153,+0.272582
2013-07-29 12:11:33 PST,+101.153,+0.272582
2013-07-29 12:11:34 PST,+101.153,+0.272582
2013-07-29 12:11:35 PST,+101.153,+0.272582
2013-07-29 12:11:36 PST,+101.153,+0.272582
2013-07-29 12:11:37 PST,+101.153,+0.272582
2013-07-29 12:11:38 PST,+101.153,+0.272582
2013-07-29 12:11:39 PST,+101.153,+0.272582
2013-07-29 12:11:40 PST,+101.153,+0.272582
2013-07-29 12:11:41 PST,+101.153,+0.272582
2013-07-29 12:11:42 PST,+101.153,+0.272582
2013-07-29 12:11:43 PST,+101.153,+0.272582
2013-07-29 12:11:44 PST,+101.153,+0.272582
2013-07-29 12:11:45 PST,+101.153,+0.272582
2013-07-29 12:11:46 PST,+101.153,+0.272582
2013-07-29 12:11:47 PST,+101.153,+0.272582
2013-07-29 12:11:48 PST,+101.153,+0.272582
2013-07-29 12:11:49 PST,+101.153,+0.272582
2013-07-29 12:11:50 PST,+101.153,+0.272582
2013-07-29 12:11:51 PST,+101.153,+0.272582
2013-07-29 12:11:52 PST,+101.153,+0.272582
2013-07-29 12:11:53 PST,+101.153,+0.272582
2013-07-29 12:11:54 PST,+101.153,+0.272582
2013-07-29 12:11:55 PST,+101.153,+0.272582
2013-07-29 12:11:56 PST,+101.153,+0.272582
2013-07-29 12:11:57 PST,+101.172,+0.2728
2013-07-29 12:11:58 PST,+101.172,+0.2728
2013-07-29 12:11:59 PST,+101.172,+0.2728
2013-07-29 12:12:00 PST,+101.172,+0.2728
2013-07-29 12:12:01 PST,+101.172,+0.2728
2013-07-29 12:12:02 PST,+101.172,+0.2728
2013-07-29 12:12:03 PST,+101.172,+0.2728
2013-07-29 12:12:04 PST,+101.172,+0.2728
2013-07-29 12:12:05 PST,+101.172,+0.2728
2013-07-29 12:12:06 PST,+101.172,+0.2728
2013-07-29 12:12:07 PST,+101.172,+0.2728
2013-07-29 12:12:08 PST,+101.172,+0.2728
2013-07-29 12:12:09 PST,+101.172,+0.2728
2013-07-29 12:12:10 PST,+101.172,+0.2728
2013-07-29 12:12:11 PST,+101.172,+0.2728
2013-07-29 12:12:12 PST,+101.172,+0.2728
2013-07-29 12:12:13 PST,+101.172,+0.2728
2013-07-29 12:12:14 PST,+101.172,+0.2728
2013-07-29 12:12:15 PST,+101.172,+0.2728
2013-07-29 12:12:16 PST,+101.172,+0.2728
2013-07-29 12:12:17 PST,+101.172,+0.2728
2013-07-29 12:12:18 PST,+101.172,+0.2728
2013-07-29 12:12:19 PST,+101.172,+0.2728
2013-07-29 12:12:20 PST,+101.172,+0.2728
2013-07-29 12:12:21 PST,+101.172,+0.2728
2013-07-29 12:12:22 PST,+101.172,+0.2728
2013-07-29 12:12:23 PST,+101.172,+0.2728
2013-07-29 12:12:24 PST,+101.172,+0.2728
2013-07-29 12:12:25 PST,+101.172,+0.2728
2013-07-29 12:12:26 PST,+101.172,+0.2728
2013-07-29 12:12:27 PST,+101.172,+0.2728
2013-07-29 12:12:28 PST,+101.172,+0.2728
2013-07-29 12:12:29 PST,+101.172,+0.2728
2013-07-29 12:12:30 PST,+101.172,+0.2728
2013-07-29 12:12:31 PST,+101.172,+0.2728
2013-07-29 12:12:32 PST,+101.172,+0.2728
2013-07-29 12:12:33 PST,+101.172,+0.2728
2013-07-29 12:12:34 PST,+101.172,+0.2728
2013-07-29 12:12:35 PST,+101.172,+0.2728
2013-07-29 12:12:36 PST,+101.172,+0.2728
2013-07-29 12:12:37 PST,+101.172,+0.2728
2013-07-29 12:12:38 PST,+101.172,+0.2728
2013-07-29 12:12:39 PST,+101.172,+0.2728
2013-07-29 12:12:40 PST,+101.172,+0.2728
2013-07-29 12:12:41 PST,+101.172,+0.2728
2013-07-29 12:12:42 PST,+101.172,+0.2728
2013-07-29 12:12:43 PST,+101.172,+0.2728
2013-07-29 12:12:44 PST,+101.172,+0.2728
2013-07-29 12:12:45 PST,+101.172,+0.2728
2013-07-29 12:12:46 PST,+101.172,+0.2728
2013-07-29 12:12:47 PST,+101.172,+0.2728
2013-07-29 12:12:48 PST,+101.172,+0.2728
2013-07-29 12:12:49 PST,+101.172,+0.2728
2013-07-29 12:12:50 PST,+101.172,+0.2728
2013-07-29 12:12:51 PST,+101.172,+0.2728
2013-07-29 12:12:52 PST,+101.172,+0.2728
2013-07-29 12:12:53 PST,+101.172,+0.2728
2013-07-29 12:12:54 PST,+101.172,+0.2728
2013-07-29 12:12:55 PST,+101.172,+0.2728
2013-07-29 12:12:56 PST,+101.172,+0.2728
2013-07-29 12:12:57 PST,+101.191,+0.273015
2013-07-29 12:12:58 PST,+101.191,+0.273015
2013-07-29 12:12:59 PST,+101.191,+0.273015
2013-07-29 12:13:00 PST,+101.191,+0.273015
2013-07-29 12:13:01 PST,+101.191,+0.273015
2013-07-29 12:13:02 PST,+101.191,+0.273015
2013-07-29 12:13:03 PST,+101.191,+0.273015
2013-07-29 12:13:04 PST,+101.191,+0.273015
2013-07-29 12:13:05 PST,+101.191,+0.273015
2013-07-29 12:13:06 PST,+101.191,+0.273015
2013-07-29 12:13:07 PST,+101.191,+0.273015
2013-07-29 12:13:08 PST,+101.191,+0.273015
2013-07-29 12:13:09 PST,+101.191,+0.273015
2013-07-29 12:13:10 PST,+101.191,+0.273015
2013-07-29 12:13:11 PST,+101.191,+0.273015
2013-07-29 12:13:12 PST,+101.191,+0.273015
2013-07-29 12:13:13 PST,+101.191,+0.273015
2013-07-29 12:13:14 PST,+101.191,+0.273015
2013-07-29 12:13:15 PST,+101.191,+0.273015
2013-07-29 12:13:16 PST,+101.191,+0.273015
2013-07-29 12:13:17 PST,+101.191,+0.273015
2013-07-29 12:13:18 PST,+101.191,+0.273015
2013-07-29 12:13:19 PST,+101.191,+0.273015
2013-07-29 12:13:20 PST,+101.191,+0.273015
2013-07-29 12:13:21 PST,+101.191,+0.273015
2013-07-29 12:13:22 PST,+101.191,+0.273015
2013-07-29 12:13:23 PST,+101.191,+0.273015
2013-07-29 12:13:24 PST,+101.191,+0.273015
2013-07-29 12:13:25 PST,+101.191,+0.273015
2013-07-29 12:13:26 PST,+101.191,+0.273015
2013-07-29 12:13:27 PST,+101.191,+0.273015
2013-07-29 12:13:28 PST,+101.191,+0.273015
2013-07-29 12:13:29 PST,+101.191,+0.273015
2013-07-29 12:13:30 PST,+101.191,+0.273015
2013-07-29 12:13:31 PST,+101.191,+0.273015
2013-07-29 12:13:32 PST,+101.191,+0.273015
2013-07-29 12:13:33 PST,+101.191,+0.273015
2013-07-29 12:13:34 PST,+101.191,+0.273015
2013-07-29 12:13:35 PST,+101.191,+0.273015
2013-07-29 12:13:36 PST,+101.191,+0.273015
2013-07-29 12:13:37 PST,+101.191,+0.273015
2013-07-29 12:13:38 PST,+101.191,+0.273015
2013-07-29 12:13:39 PST,+101.191,+0.273015
2013-07-29 12:13:40 PST,+101.191,+0.273015
2013-07-29 12:13:41 PST,+101.191,+0.273015
2013-07-29 12:13:42 PST,+101.191,+0.273015
2013-07-29 12:13:43 PST,+101.191,+0.273015
2013-07-29 12:13:44 PST,+101.191,+0.273015
2013-07-29 12:13:45 PST,+101.191,+0.273015
2013-07-29 12:13:46 PST,+101.191,+0.273015
2013-07-29 12:13:47 PST,+101.191,+0.273015
2013-07-29 12:13:48 PST,+101.191,+0.273015
2013-07-29 12:13:49 PST,+101.191,+0.273015
2013-07-29 12:13:50 PST,+101.191,+0.273015
2013-07-29 12:13:51 PST,+101.191,+0.273015
2013-07-29 12:13:52 PST,+101.191,+0.273015
2013-07-29 12:13:53 PST,+101.191,+0.273015
2013-07-29 12:13:54 PST,+101.191,+0.273015
2013-07-29 12:13:55 PST,+101.191,+0.273015
2013-07-29 12:13:56 PST,+101.191,+0.273015
2013-07-29 12:13:57 PST,+101.21,+0.273228
2013-07-29 12:13:58 PST,+101.21,+0.273228
2013-07-29 12:13:59 PST,+101.21,+0.273228
2013-07-29 12:14:00 PST,+101.21,+0.273228
2013-07-29 12:14:01 PST,+101.21,+0.273228
2013-07-29 12:14:02 PST,+101.21,+0.273228
2013-07-29 12:14:03 PST,+101.21,+0.273228
2013-07-29 12:14:04 PST,+101.21,+0.273228
2013-07-29 12:14:05 PST,+101.21,+0.273228
2013-07-29 12:14:06 PST,+101.21,+0.273228
2013-07-29 12:14:07 PST,+101.21,+0.273228
2013-07-29 12:14:08 PST,+101.21,+0.273228
2013-07-29 12:14:09 PST,+101.21,+0.273228
2013-07-29 12:14:10 PST,+101.21,+0.273228
2013-07-29 12:14:11 PST,+101.21,+0.273228
2013-07-29 12:14:12 PST,+101.21,+0.273228
2013-07-29 12:14:13 PST,+101.21,+0.273228
2013-07-29 12:14:14 PST,+101.21,+0.273228
2013-07-29 12:14:15 PST,+101.21,+0.273228
2013-07-29 12:14:16 PST,+101.21,+0.273228
2013-07-29 12:14:17 PST,+101.21,+0.273228
2013-07-29 12:14:18 PST,+101.21,+0.273228
2013-07-29 12:14:19 PST,+101.21,+0.273228
2013-07-29 12:14:20 PST,+101.21,+0.273228
2013-07-29 12:14:21 PST,+101.21,+0.273228
2013-07-29 12:14:22 PST,+101.21,+0.273228
2013-07-29 12:14:23 PST,+101.21,+0.273228
2013-07-29 12:14:24 PST,+101.21,+0.273228
2013-07-29 12:14:25 PST,+101.21,+0.273228
2013-07-29 12:14:26 PST,+101.21,+0.273228
2013-07-29 12:14:27 PST,+101.21,+0.273228
2013-07-29 12:14:28 PST,+101.21,+0.273228
2013-07-29 12:14:29 PST,+101.21,+0.273228
2013-07-29 12:14:30 PST,+101.21,+0.273228
2013-07-29 12:14:31 PST,+101.21,+0.273228
2013-07-29 12:14:32 PST,+101.21,+0.273228
2013-07-29 12:14:33 PST,+101.21,+0.273228
2013-07-29 12:14:34 PST,+101.21,+0.273228
2013-07-29 12:14:35 PST,+101.21,+0.273228
2013-07-29 12:14:36 PST,+101.21,+0.273228
2013-07-29 12:14:37 PST,+101.21,+0.273228
2013-07-29 12:14:38 PST,+101.21,+0.273228
2013-07-29 12:14:39 PST,+101.21,+0.273228
2013-07-29 12:14:40 PST,+101.21,+0.273228
2013-07-29 12:14:41 PST,+101.21,+0.273228
2013-07-29 12:14:42 PST,+101.21,+0.273228
2013-07-29 12:14:43 PST,+101.21,+0.273228
2013-07-29 12:14:44 PST,+101.21,+0.273228
2013-07-29 12:14:45 PST,+101.21,+0.273228
2013-07-29 12:14:46 PST,+101.21,+0.273228
2013-07-29 12:14:47 PST,+101.21,+0.273228
2013-07-29 12:14:48 PST,+101.21,+0.273228
2013-07-29 12:14:49 PST,+101.21,+0.273228
2013-07-29 12:14:50 PST,+101.21,+0.273228
2013-07-29 12:14:51 PST,+101.21,+0.273228
2013-07-29 12:14:52 PST,+101.21,+0.273228
2013-07-29 12:14:53 PST,+101.21,+0.273228
2013-07-29 12:14:54 PST,+101.21,+0.273228
2013-07-29 12:14:55 PST,+101.21,+0.273228
2013-07-29 12:14:56 PST,+101.21,+0.273228
2013-07-29 12:14:57 PST,+101.229,+0.273438
2013-07-29 12:14:58 PST,+101.229,+0.273438
2013-07-29 12:14:59 PST,+101.229,+0.273438
2013-07-29 12:15:00 PST,+101.229,+0.273438
2013-07-29 12:15:01 PST,+101.229,+0.273438
2013-07-29 12:15:02 PST,+101.229,+0.273438
2013-07-29 12:15:03 PST,+101.229,+0.273438
2013-07-29 12:15:04 PST,+101.229,+0.273438
2013-07-29 12:15:05 PST,+101.229,+0.273438
2013-07-29 12:15:06 PST,+101.229,+0.273438
2013-07-29 12:15:07 PST,+101.229,+0.273438
2013-07-29 12:15:08 PST,+101.229,+0.273438
2013-07-29 12:15:09 PST,+101.229,+0.273438
2013-07-29 12:15:10 PST,+101.229,+0.273438
2013-07-29 12:15:11 PST,+101.229,+0.273438
2013-07-29 12:15:12 PST,+101.229,+0.273438
2013-07-29 12:15:13 PST,+101.229,+0.273438
2013-07-29 12:15:14 PST,+101.229,+0.273438
2013-07-29 12:15:15 PST,+101.229,+0.273438
2013-07-29 12:15:16 PST,+101.229,+0.273438
2013-07-29 12:15:17 PST,+101.229,+0.273438
2013-07-29 12:15:18 PST,+101.229,+0.273438
2013-07-29 12:15:19 PST,+101.229,+0.273438
2013-07-29 12:15:20 PST,+101.229,+0.273438
2013-07-29 12:15:21 PST,+101.229,+0.273438
2013-07-29 12:15:22 PST,+101.229,+0.273438
2013-07-29 12:15:23 PST,+101.229,+0.273438
2013-07-29 12:15:24 PST,+101.229,+0.273438
2013-07-29 12:15:25 PST,+101.229,+0.273438
2013-07-29 12:15:26 PST,+101.229,+0.273438
2013-07-29 12:15:27 PST,+101.229,+0.273438
2013-07-29 12:15:28 PST,+101.229,+0.273438
2013-07-29 12:15:29 PST,+101.229,+0.273438
2013-07-29 12:15:30 PST,+101.229,+0.273438
2013-07-29 12:15:31 PST,+101.229,+0.273438
2013-07-29 12:15:32 PST,+101.229,+0.273438
2013-07-29 12:15:33 PST,+101.229,+0.273438
2013-07-29 12:15:34 PST,+101.229,+0.273438
2013-07-29 12:15:35 PST,+101.229,+0.273438
2013-07-29 12:15:36 PST,+101.229,+0.273438
2013-07-29 12:15:37 PST,+101.229,+0.273438
2013-07-29 12:15:38 PST,+101.229,+0.273438
2013-07-29 12:15:39 PST,+101.229,+0.273438
2013-07-29 12:15:40 PST,+101.229,+0.273438
2013-07-29 12:15:41 PST,+101.229,+0.273438
2013-07-29 12:15:42 PST,+101.229,+0.273438
2013-07-29 12:15:43 PST,+101.229,+0.273438
2013-07-29 12:15:44 PST,+101.229,+0.273438
2013-07-29 12:15:45 PST,+101.229,+0.273438
2013-07-29 12:15:46 PST,+101.229,+0.273438
2013-07-29 12:15:47 PST,+101.229,+0.273438
2013-07-29 12:15:48 PST,+101.229,+0.273438
2013-07-29 12:15:49 PST,+101.229,+0.273438
2013-07-29 12:15:50 PST,+101.229,+0.273438
2013-07-29 12:15:51 PST,+101.229,+0.273438
2013-07-29 12:15:52 PST,+101.229,+0.273438
2013-07-29 12:15:53 PST,+101.229,+0.273438
2013-07-29 12:15:54 PST,+101.229,+0.273438
2013-07-29 12:15:55 PST,+101.229,+0.273438
2013-07-29 12:15:56 PST,+101.229,+0.273438
2013-07-29 12:15:57 PST,+101.248,+0.273644
2013-07-29 12:15:58 PST,+101.248,+0.273644
2013-07-29 12:15:59 PST,+101.248,+0.273644
2013-07-29 12:16:00 PST,+101.248,+0.273644
2013-07-29 12:16:01 PST,+101.248,+0.273644
2013-07-29 12:16:02 PST,+101.248,+0.273644
2013-07-29 12:16:03 PST,+101.248,+0.273644
2013-07-29 12:16:04 PST,+101.248,+0.273644
2013-07-29 12:16:05 PST,+101.248,+0.273644
2013-07-29 12:16:06 PST,+101.248,+0.273644
2013-07-29 12:16:07 PST,+101.248,+0.273644
2013-07-29 12:16:08 PST,+101.248,+0.273644
2013-07-29 12:16:09 PST,+101.248,+0.273644
2013-07-29 12:16:10 PST,+101.248,+0.273644
2013-07-29 12:16:11 PST,+101.248,+0.273644
2013-07-29 12:16:12 PST,+101.248,+0.273644
2013-07-29 12:16:13 PST,+101.248,+0.273644
2013-07-29 12:16:14 PST,+101.248,+0.273644
2013-07-29 12:16:15 PST,+101.248,+0.273644
2013-07-29 12:16:16 PST,+101.248,+0.273644
2013-07-29 12:16:17 PST,+101.248,+0.273644
2013-07-29 12:16:18 PST,+101.248,+0.273644
2013-07-29 12:16:19 PST,+101.248,+0.273644
2013-07-29 12:16:20 PST,+101.248,+0.273644
2013-07-29 12:16:21 PST,+101.248,+0.273644
2013-07-29 12:16:22 PST,+101.248,+0.273644
2013-07-29 12:16:23 PST,+101.248,+0.273644
2013-07-29 12:16:24 PST,+101.248,+0.273644
2013-07-29 12:16:25 PST,+101.248,+0.273644
2013-07-29 12:16:26 PST,+101.248,+0.273644
2013-07-29 12:16:27 PST,+101.248,+0.273644
2013-07-29 12:16:28 PST,+101.248,+0.273644
2013-07-29 12:16:29 PST,+101.248,+0.273644
2013-07-29 12:16:30 PST,+101.248,+0.273644
2013-07-29 12:16:31 PST,+101.248,+0.273644
2013-07-29 12:16:32 PST,+101.248,+0.273644
2013-07-29 12:16:33 PST,+101.248,+0.273644
2013-07-29 12:16:34 PST,+101.248,+0.273644
2013-07-29 12:16:35 PST,+101.248,+0.273644
2013-07-29 12:16:36 PST,+101.248,+0.273644
2013-07-29 12:16:37 PST,+101.248,+0.273644
2013-07-29 12:16:38 PST,+101.248,+0.273644
2013-07-29 12:16:39 PST,+101.248,+0.273644
2013-07-29 12:16:40 PST,+101.248,+0.273644
2013-07-29 12:16:41 PST,+101.248,+0.273644
2013-07-29 12:16:42 PST,+101.248,+0.273644
2013-07-29 12:16:43 PST,+101.248,+0.273644
2013-07-29 12:16:44 PST,+101.248,+0.273644
2013-07-29 12:16:45 PST,+101.248,+0.273644
2013-07-29 12:16:46 PST,+101.248,+0.273644
2013-07-29 12:16:47 PST,+101.248,+0.273644
2013-07-29 12:16:48 PST,+101.248,+0.273644
2013-07-29 12:16:49 PST,+101.248,+0.273644
2013-07-29 12:16:50 PST,+101.248,+0.273644
2013-07-29 12:16:51 PST,+101.248,+0.273644
2013-07-29 12:16:52 PST,+101.248,+0.273644
2013-07-29 12:16:53 PST,+101.248,+0.273644
2013-07-29 12:16:54 PST,+101.248,+0.273644
2013-07-29 12:16:55 PST,+101.248,+0.273644
2013-07-29 12:16:56 PST,+101.248,+0.273644
2013-07-29 12:16:57 PST,+101.266,+0.273849
2013-07-29 12:16:58 PST,+101.266,+0.273849
2013-07-29 12:16:59 PST,+101.266,+0.273849
2013-07-29 12:17:00 PST,+101.266,+0.273849
2013-07-29 12:17:01 PST,+101.266,+0.273849
2013-07-29 12:17:02 PST,+101.266,+0.273849
2013-07-29 12:17:03 PST,+101.266,+0.273849
2013-07-29 12:17:04 PST,+101.266,+0.273849
2013-07-29 12:17:05 PST,+101.266,+0.273849
2013-07-29 12:17:06 PST,+101.266,+0.273849
2013-07-29 12:17:07 PST,+101.266,+0.273849
2013-07-29 12:17:08 PST,+101.266,+0.273849
2013-07-29 12:17:09 PST,+101.266,+0.273849
